hist_B_0,hist_B_1,hist_B_2,hist_B_3,hist_B_4,hist_B_5,hist_B_6,hist_B_7,hist_G_0,hist_G_1,hist_G_2,hist_G_3,hist_G_4,hist_G_5,hist_G_6,hist_G_7,hist_R_0,hist_R_1,hist_R_2,hist_R_3,hist_R_4,hist_R_5,hist_R_6,hist_R_7,label
0.42818063,0.90369296,0.000569281,0.0,0.0,0.0,0.0,0.0,0.4778992,0.877457,0.040962785,0.0018774611,0.0,0.0,0.0,0.0,0.55982447,0.82860476,0.0032291028,0.00016995278,0.00042488193,0.0,0.0,0.0,healthy
0.44347993,0.8962842,0.00032717074,0.0,0.0,0.0,0.0,0.0,0.55843335,0.8280097,0.05018241,0.0058105947,0.0,0.0,0.0,0.0,0.6084726,0.7935213,0.009217977,0.00025844792,0.0,0.0,0.0,0.0,healthy
0.35054117,0.9365369,0.0044142804,0.0,0.0,0.0,0.0,0.0,0.4868921,0.8731037,0.012595706,0.021616954,0.00017021224,0.0,0.0,0.0,0.5466847,0.8369954,0.023970615,0.0,0.0,0.0,0.0,0.0,healthy
0.30672577,0.9517962,0.0018463554,7.693147e-05,0.0,0.0,0.0,0.0,0.5018394,0.86464244,0.0020396519,0.023371013,0.00050991296,0.0,0.0,0.0,0.58162075,0.81310767,0.02392003,0.00095333456,0.0003466671,0.0,0.0,0.0,healthy
0.49854308,0.86686474,0.00050021044,0.0,0.0,0.0,0.0,0.0,0.6339126,0.7717042,0.050666545,0.0077742315,0.0,0.0,0.0,0.0,0.66998714,0.7422867,0.0112968,0.00017379693,0.0,0.0,0.0,0.0,healthy
0.51602346,0.8565738,0.0010060571,0.0,0.0,0.0,0.0,0.0,0.67725176,0.7318351,0.075744666,0.003178733,0.0,0.0,0.0,0.0,0.6912336,0.722606,0.006066493,0.0,0.0,0.0,0.0,0.0,healthy
0.49401855,0.8694493,0.0019167386,0.0,0.0,0.0,0.0,0.0,0.64457315,0.7631287,0.043102972,0.017384566,0.0,0.0,0.0,0.0,0.6767662,0.7357605,0.025371052,0.00043894554,0.0,0.0,0.0,0.0,healthy
0.44180733,0.8971093,0.0010632165,0.0,0.0,0.0,0.0,0.0,0.6154577,0.78540623,0.065861784,0.003320008,8.972995e-05,0.0,0.0,0.0,0.64163756,0.7669743,0.0071744467,0.00025931734,0.00017287824,0.0,0.0,0.0,healthy
0.46236894,0.8866876,0.00032943994,0.0,0.0,0.0,0.0,0.0,0.61849296,0.78468454,0.035039317,0.022557117,0.0,0.0,0.0,0.0,0.66513306,0.7462447,0.026773866,8.778317e-05,0.0,0.0,0.0,0.0,healthy
0.36986804,0.9290799,0.0028604188,0.0,0.0,0.0,0.0,0.0,0.55249184,0.83264095,0.03350562,0.01841932,0.0,0.0,0.0,0.0,0.6181121,0.78573716,0.023535505,0.0007845168,0.0,0.0,0.0,0.0,healthy
0.46454287,0.8855503,0.00082453474,0.0,0.0,0.0,0.0,0.0,0.61386055,0.78819406,0.041380856,0.014594538,0.0,0.0,0.0,0.0,0.65995175,0.75103384,0.020279313,0.0007866975,8.741083e-05,0.0,0.0,0.0,healthy
0.44276,0.8966401,0.0002452964,0.0,0.0,0.0,0.0,0.0,0.60253817,0.79775107,0.022909865,0.0040070484,0.0,0.0,0.0,0.0,0.66261286,0.74894285,0.005363185,0.00025950896,8.650299e-05,0.0,0.0,0.0,healthy
0.41622823,0.90926003,0.00048558612,0.0,0.0,0.0,0.0,0.0,0.578531,0.81528556,0.024629412,0.002168082,0.00026016985,0.0,0.0,0.0,0.6297591,0.7767832,0.0033571082,0.0001721594,0.0002582391,0.0,0.0,0.0,healthy
0.4367297,0.89957803,0.0051582246,0.0,0.0,0.0,0.0,0.0,0.6043296,0.796176,0.023331488,0.018577147,8.804335e-05,0.0,0.0,0.0,0.6528698,0.75718224,0.020879952,0.00034945528,8.736382e-05,0.0,0.0,0.0,healthy
0.46581778,0.8848806,0.00032984087,0.0,0.0,0.0,0.0,0.0,0.6469411,0.7624756,0.0093747005,0.0032117027,0.00017360556,0.0,0.0,0.0,0.69249266,0.72141147,0.0044157444,0.00017316645,8.6583226e-05,0.0,0.0,0.0,healthy
0.49845478,0.86691415,0.0016687472,0.0,0.0,0.0,0.0,0.0,0.68078613,0.7320461,0.020945905,0.014140695,8.837935e-05,0.0,0.0,0.0,0.71539766,0.69856375,0.014653354,0.00034888939,8.7222346e-05,0.0,0.0,0.0,healthy
0.5716092,0.82052344,0.0020423732,8.509889e-05,0.0,0.0,0.0,0.0,0.673253,0.73895985,0.025684593,0.002990672,0.0002638828,0.0,0.0,0.0,0.73111016,0.68223083,0.006239916,8.66655e-05,0.0002599965,0.0,0.0,0.0,healthy
0.37093848,0.92862314,0.007980605,0.0,0.0,0.0,0.0,0.0,0.5349556,0.8408111,0.08204566,0.011298091,0.0,0.0,0.0,0.0,0.5712134,0.82031727,0.028179169,0.00086705136,0.0,0.0,0.0,0.0,healthy
0.31014612,0.95068866,0.0006929779,0.0,0.0,0.0,0.0,0.0,0.44777173,0.893867,0.016261272,0.015423062,0.0,0.0,0.0,0.0,0.49287248,0.8699385,0.016844582,0.00025266875,0.0,0.0,0.0,0.0,healthy
0.45009762,0.89297926,0.00040999966,0.0,0.0,0.0,0.0,0.0,0.5725081,0.81953025,0.023782175,0.0062493305,0.0,0.0,0.0,0.0,0.6000168,0.79993635,0.00903251,0.00034409564,8.602391e-05,0.0,0.0,0.0,healthy
0.47544092,0.8797477,0.0,0.0,0.0,0.0,0.0,0.0,0.6026711,0.79682374,0.041578807,0.011436389,0.0,0.0,0.0,0.0,0.61912096,0.78514415,0.015423867,0.0,0.0,0.0,0.0,0.0,healthy
0.5326904,0.8463101,0.000420966,0.0,0.0,0.0,0.0,0.0,0.6498607,0.75875384,0.038031872,0.022962641,0.0,0.0,0.0,0.0,0.6599743,0.7506074,0.031972595,0.00052847265,0.0,0.0,0.0,0.0,healthy
0.4779468,0.8783887,0.00033121745,0.0,0.0,0.0,0.0,0.0,0.59874827,0.80077934,0.015899794,0.0003456477,0.0,0.0,0.0,0.0,0.64075035,0.7677467,0.001980282,0.00017219843,0.0,0.0,0.0,0.0,healthy
0.5186715,0.8549733,0.00075498037,0.0,0.0,0.0,0.0,0.0,0.65143776,0.7586342,0.006955161,0.007389859,0.0,0.0,0.0,0.0,0.67735404,0.73562104,0.007283377,0.00034682747,0.0,0.0,0.0,0.0,healthy
0.5825508,0.8127942,0.0002555421,0.0,0.0,0.0,0.0,0.0,0.7358712,0.66763365,0.11292568,0.0025959925,0.0,0.0,0.0,0.0,0.73117167,0.68208456,0.012184744,0.0005222033,0.0,0.0,0.0,0.0,healthy
0.6607949,0.7505665,0.00017230636,0.0,0.0,0.0,0.0,0.0,0.76293457,0.6462504,0.016992832,0.0015685691,0.0,0.0,0.0,0.0,0.7712865,0.63648355,0.0024102703,0.00017216217,0.0,0.0,0.0,0.0,healthy
0.4188373,0.90806127,0.0001619947,0.0,0.0,0.0,0.0,0.0,0.56531316,0.82256395,0.061630223,0.00336971,0.0,0.0,0.0,0.0,0.6147473,0.78869176,0.0071472228,0.00025833334,0.0,0.0,0.0,0.0,healthy
0.37672266,0.92632544,0.0010347337,0.0,0.0,0.0,0.0,0.0,0.49545428,0.86809486,0.027768064,0.012855586,0.0,0.0,0.0,0.0,0.5450966,0.838229,0.015544903,0.0004270578,8.541156e-05,0.0,0.0,0.0,healthy
0.4594854,0.8881848,0.0009877866,0.0,0.0,0.0,0.0,0.0,0.6216993,0.78216654,0.031058189,0.027220538,8.924767e-05,0.0,0.0,0.0,0.6639974,0.7473692,0.023382656,8.757549e-05,0.0,0.0,0.0,0.0,healthy
0.43994263,0.8980255,0.0008171297,0.0,0.0,0.0,0.0,0.0,0.61616486,0.78658026,0.040040553,0.005391774,0.0,0.0,0.0,0.0,0.66683245,0.7451711,0.00736592,0.00043328942,0.0,0.0,0.0,0.0,healthy
0.48033258,0.8770858,0.0010779084,0.0,0.0,0.0,0.0,0.0,0.6480685,0.76108724,0.021295952,0.017319528,0.0,0.0,0.0,0.0,0.6927165,0.7209603,0.018974941,0.0,0.0,0.0,0.0,0.0,healthy
0.38073358,0.9246843,0.0009568174,0.0,0.0,0.0,0.0,0.0,0.554299,0.8309643,0.046213586,0.010739158,0.0,0.0,0.0,0.0,0.61660576,0.7871692,0.012714413,0.00051895564,8.6492604e-05,0.0,0.0,0.0,healthy
0.31226495,0.94999236,0.0022381817,0.0,0.0,0.0,0.0,0.0,0.47021762,0.88229954,0.020275978,0.0056368904,0.0,0.0,0.0,0.0,0.56931365,0.8220954,0.0064006182,0.00042670788,0.0,0.0,0.0,0.0,healthy
0.33591136,0.9418936,0.00031204027,0.0,0.0,0.0,0.0,0.0,0.51289284,0.8580665,0.025619023,0.0025619024,0.0,0.0,0.0,0.0,0.5799024,0.8146796,0.0031576732,0.0005120551,0.0,0.0,0.0,0.0,healthy
0.34427756,0.93886757,0.00086206535,0.0,0.0,0.0,0.0,0.0,0.50635976,0.8621065,0.014141273,0.013119012,0.0,0.0,0.0,0.0,0.5775945,0.816196,0.014439863,0.0,0.0,0.0,0.0,0.0,healthy
0.9965644,0.08282191,0.00013177711,0.0,0.0,0.0,0.0,0.0,0.99941325,0.025006117,0.02340726,0.0,0.0,0.0,0.0,0.0,0.9989957,0.044803444,0.00038239072,0.0,0.0,0.0,0.0,0.0,healthy
0.9475637,0.31956688,0.0,0.0,0.0,0.0,0.0,0.0,0.9899128,0.14068583,0.016736642,0.0,0.0,0.0,0.0,0.0,0.99731475,0.073231004,0.00071923307,0.0,0.0,0.0,0.0,0.0,healthy
0.97958153,0.20104697,0.0,0.0,0.0,0.0,0.0,0.0,0.99557966,0.09352821,0.008575653,0.0,0.0,0.0,0.0,0.0,0.99887276,0.047468018,0.00031943485,6.388697e-05,0.0,0.0,0.0,0.0,healthy
0.96480876,0.26295254,0.0,0.0,0.0,0.0,0.0,0.0,0.99245,0.12258793,0.0038927642,0.0,0.0,0.0,0.0,0.0,0.99779224,0.06641118,0.00025992634,0.00019494476,0.0,0.0,0.0,0.0,healthy
0.99093515,0.13434081,0.0,0.0,0.0,0.0,0.0,0.0,0.99869144,0.039869227,0.0320261,0.00026143756,0.0,0.0,0.0,0.0,0.9980458,0.062487133,0.00012950701,0.00025901402,0.0,0.0,0.0,0.0,healthy
0.9948568,0.101292074,0.0,0.0,0.0,0.0,0.0,0.0,0.9979654,0.063241675,0.008092846,0.0,0.0,0.0,0.0,0.0,0.99886405,0.04765012,0.0,0.0,0.0,0.0,0.0,0.0,healthy
0.99604374,0.088863894,0.0,0.0,0.0,0.0,0.0,0.0,0.999417,0.028280558,0.019066982,0.0015355959,0.0,0.0,0.0,0.0,0.99915344,0.040772658,0.0054874,0.0,0.0,0.0,0.0,0.0,healthy
0.9906734,0.136258,0.0,0.0,0.0,0.0,0.0,0.0,0.9948968,0.09527797,0.03319981,0.00048016256,0.0,0.0,0.0,0.0,0.9972231,0.07445093,0.0017695205,0.000327689,0.0,0.0,0.0,0.0,healthy
0.9959344,0.09008152,0.0,0.0,0.0,0.0,0.0,0.0,0.9968441,0.06621753,0.043784652,0.00020270672,0.0,0.0,0.0,0.0,0.99588454,0.09059539,0.00252577,0.0,0.0,0.0,0.0,0.0,healthy
0.8782873,0.47813168,0.0012429766,0.0,0.0,0.0,0.0,0.0,0.9755474,0.21464634,0.045565676,0.012572469,7.619678e-05,0.0,0.0,0.0,0.9868156,0.15978992,0.025712498,0.0010743383,7.1622555e-05,0.0,0.0,0.0,healthy
0.31360888,0.94955087,0.0016213162,0.00015441107,0.0,0.0,0.0,0.0,0.66222,0.7487199,0.0260563,0.014268927,0.0007976419,0.0,0.0,0.0,0.848835,0.5284251,0.015581984,0.0017880965,0.00042573726,0.0,0.0,0.0,healthy
0.83913934,0.54391634,0.0005066757,0.0,0.0,0.0,0.0,0.0,0.9540854,0.29660726,0.04176344,0.0010263227,0.0,0.0,0.0,0.0,0.9834821,0.18096128,0.0039944155,0.0001426577,7.132885e-05,0.0,0.0,0.0,healthy
0.9603971,0.27863467,0.00015126746,0.0,0.0,0.0,0.0,0.0,0.9901217,0.12517706,0.063164055,0.00021582251,0.0,0.0,0.0,0.0,0.9900781,0.1405116,0.0013131925,0.0004838078,0.0,0.0,0.0,0.0,healthy
0.95806843,0.28653935,0.0,0.0,0.0,0.0,0.0,0.0,0.9928358,0.11616741,0.02796623,0.0,0.0,0.0,0.0,0.0,0.9952183,0.09767252,0.0008011417,0.00013352362,0.0,0.0,0.0,0.0,healthy
0.9694973,0.24510056,0.0008160128,0.0,0.0,0.0,0.0,0.0,0.98851573,0.11336865,0.0998233,0.0044169603,0.0,0.0,0.0,0.0,0.98532414,0.17029414,0.01162393,0.0009983743,0.00014262491,0.0,0.0,0.0,healthy
0.9753047,0.22086366,7.301278e-05,0.0,0.0,0.0,0.0,0.0,0.9960909,0.075353585,0.045923937,0.0039695804,0.0,0.0,0.0,0.0,0.99547917,0.09443653,0.010142188,0.0004030008,0.0,0.0,0.0,0.0,healthy
0.97463965,0.22378013,0.00014630934,0.0,0.0,0.0,0.0,0.0,0.9965811,0.0769219,0.025118744,0.016677758,0.0,0.0,0.0,0.0,0.99668354,0.077736884,0.024032647,0.0011412151,0.0002685212,0.0,0.0,0.0,healthy
0.9945823,0.103951626,0.00026826226,0.0,0.0,0.0,0.0,0.0,0.9982898,0.047155935,0.026717244,0.02190814,0.00026717244,0.0,0.0,0.0,0.99779445,0.05802135,0.032234084,0.0008640064,0.0,0.0,0.0,0.0,healthy
0.98287135,0.18429284,0.0,0.0,0.0,0.0,0.0,0.0,0.9954808,0.092407495,0.02188242,0.00020324229,0.0,0.0,0.0,0.0,0.99567425,0.09288876,0.0020641945,0.0003329346,0.0,0.0,0.0,0.0,healthy
0.99769676,0.06783115,0.0,0.0,0.0,0.0,0.0,0.0,0.99815625,0.058591846,0.015842712,0.0,0.0,0.0,0.0,0.0,0.9976173,0.06898764,0.00058629725,0.00013028827,0.0,0.0,0.0,0.0,healthy
0.9945546,0.10421698,0.0,0.0,0.0,0.0,0.0,0.0,0.9978881,0.060071543,0.024715904,6.6085304e-05,0.0,0.0,0.0,0.0,0.996528,0.0832529,0.0009235663,0.00013193804,0.0,0.0,0.0,0.0,healthy
0.655861,0.7548816,0.0,0.0,0.0,0.0,0.0,0.0,0.91932654,0.39342004,0.0060588303,0.00476628,0.0,0.0,0.0,0.0,0.96581984,0.2591114,0.0072957342,7.521376e-05,0.0,0.0,0.0,0.0,healthy
0.43631554,0.89979374,0.00024470867,8.156955e-05,0.0,0.0,0.0,0.0,0.8328621,0.5534228,0.0074164793,0.002983641,0.0,0.0,0.0,0.0,0.950891,0.3095045,0.0036267044,0.00015432785,7.7163924e-05,0.0,0.0,0.0,healthy
0.7721435,0.6354482,8.5917825e-05,0.0,0.0,0.0,0.0,0.0,0.9657181,0.2593656,0.01086348,7.544083e-05,0.0,0.0,0.0,0.0,0.98277193,0.18482214,0.00014255468,7.127734e-05,0.0,0.0,0.0,0.0,healthy
0.55239457,0.8335828,0.0,0.0,0.0,0.0,0.0,0.0,0.8658939,0.50005287,0.013219111,0.00033679264,0.0,0.0,0.0,0.0,0.94777423,0.31894165,0.00054149685,0.00015471339,0.0,0.0,0.0,0.0,healthy
0.4081816,0.91289973,0.0013721746,0.0,0.0,0.0,0.0,0.0,0.8086605,0.588054,0.016133523,0.0006902042,0.0,0.0,0.0,0.0,0.94157225,0.3368061,0.001797341,0.00015629052,0.0,0.0,0.0,0.0,healthy
0.71738786,0.69667405,0.0,0.0,0.0,0.0,0.0,0.0,0.94564223,0.32506207,0.009769838,7.815871e-05,0.0,0.0,0.0,0.0,0.97595155,0.21798754,0.00014576231,0.0,0.0,0.0,0.0,0.0,healthy
0.54303783,0.83970827,8.4401276e-05,0.0,0.0,0.0,0.0,0.0,0.8347281,0.55050904,0.01297726,0.000597637,0.0,0.0,0.0,0.0,0.9527903,0.30362806,0.0005372589,0.0005372589,0.0,0.0,0.0,0.0,healthy
0.758375,0.6518186,0.0,0.0,0.0,0.0,0.0,0.0,0.96043044,0.27725676,0.026427485,0.0019318337,0.0,0.0,0.0,0.0,0.981331,0.19220164,0.006918394,0.00028826643,0.0,0.0,0.0,0.0,healthy
0.93817174,0.3461703,0.0,0.0,0.0,0.0,0.0,0.0,0.9897137,0.1382385,0.036835156,0.00028444137,0.0,0.0,0.0,0.0,0.9926199,0.12126045,0.0012255408,0.0004085136,0.0,0.0,0.0,0.0,healthy
0.8374559,0.54650486,0.00016896115,0.0,0.0,0.0,0.0,0.0,0.97629803,0.21563272,0.018554615,0.00066530495,0.0,0.0,0.0,0.0,0.9888252,0.14906493,0.0020877442,0.0002087744,0.0,0.0,0.0,0.0,healthy
0.5493229,0.83561003,0.00033820097,0.0,0.0,0.0,0.0,0.0,0.9127642,0.40838686,0.0062690964,0.006513347,0.0,0.0,0.0,0.0,0.9722009,0.23407713,0.005772373,0.0004440287,0.0,0.0,0.0,0.0,healthy
0.74898565,0.66258085,0.0026758737,0.0,0.0,0.0,0.0,0.0,0.95877254,0.2819598,0.0353425,0.0021845254,0.0,0.0,0.0,0.0,0.9795498,0.20114851,0.004630757,0.00014471116,0.0,0.0,0.0,0.0,healthy
0.6922295,0.7216769,0.0008635598,8.6355976e-05,0.0,0.0,0.0,0.0,0.92448777,0.38024074,0.027171675,0.00097622786,0.0,0.0,0.0,0.0,0.96793866,0.25117633,0.0022373188,0.00044746377,7.457729e-05,0.0,0.0,0.0,healthy
0.89906234,0.43782058,0.00016321364,0.0,0.0,0.0,0.0,0.0,0.98008305,0.19832423,0.010231876,0.00029026598,0.0,0.0,0.0,0.0,0.9901088,0.14029993,0.0006214072,0.00020713573,0.0,0.0,0.0,0.0,healthy
0.2697692,0.96292293,0.0019597649,0.00022612672,7.5375574e-05,0.0,0.0,0.0,0.7215045,0.6921501,0.018664133,0.0033297513,0.0,0.0,0.0,0.0,0.92036206,0.39106166,0.0020848068,0.00024055464,0.0,0.0,0.0,0.0,healthy
0.6845838,0.72893417,0.00017256965,0.0,0.0,0.0,0.0,0.0,0.97811496,0.20759663,0.013922824,0.00095261424,0.0,0.0,0.0,0.0,0.99625754,0.08642393,0.0013234906,0.00013234906,6.617453e-05,0.0,0.0,0.0,healthy
0.9998499,0.017321212,0.0,0.0,0.0,0.0,0.0,0.0,0.9998837,0.009287618,0.012092603,0.0,0.0,0.0,0.0,0.0,0.99983066,0.018400267,0.00024865224,0.0,0.0,0.0,0.0,0.0,healthy
0.97817165,0.20779812,0.0002896141,0.0,0.0,0.0,0.0,0.0,0.99988717,0.014719751,0.0029812152,0.0,0.0,0.0,0.0,0.0,0.99996847,0.007936746,0.00012305033,0.0,0.0,0.0,0.0,0.0,healthy
0.7346871,0.6784051,0.0012085089,0.0,0.0,0.0,0.0,0.0,0.9998459,0.010392237,0.014085864,0.0013146806,6.260384e-05,0.0,0.0,0.0,0.99988496,0.015134735,0.00093041407,0.000310138,0.0,0.0,0.0,0.0,healthy
0.99998677,0.005153306,0.0,0.0,0.0,0.0,0.0,0.0,0.99980134,0.019926284,0.0004981571,0.0,0.0,0.0,0.0,0.0,0.9999946,0.0033073868,0.00018374372,0.0,0.0,0.0,0.0,0.0,healthy
0.99233854,0.12354853,0.0,0.0,0.0,0.0,0.0,0.0,0.9999408,0.010863555,0.00049379794,0.0,0.0,0.0,0.0,0.0,0.99999577,0.0028775977,0.00024490192,0.0,0.0,0.0,0.0,0.0,healthy
0.75782675,0.65245587,0.00017217465,0.0,0.0,0.0,0.0,0.0,0.9998888,0.0070379614,0.0131416805,0.00037369708,0.0,0.0,0.0,0.0,0.9998918,0.014687886,0.00074369047,6.1974206e-05,0.0,0.0,0.0,0.0,healthy
0.99966747,0.025786564,0.0,0.0,0.0,0.0,0.0,0.0,0.99973756,0.022910003,0.00012485015,0.0,0.0,0.0,0.0,0.0,0.99999905,0.001344742,0.00012224927,0.0,0.0,0.0,0.0,0.0,healthy
0.9999988,0.0015894345,0.0,0.0,0.0,0.0,0.0,0.0,0.99973005,0.021500923,0.008801548,0.0,0.0,0.0,0.0,0.0,0.9997228,0.02351112,0.0012505915,0.0,0.0,0.0,0.0,0.0,healthy
0.999975,0.0070684813,0.0,0.0,0.0,0.0,0.0,0.0,0.99958104,0.026659716,0.011271804,0.0,0.0,0.0,0.0,0.0,0.9994352,0.03360665,0.0,0.0,0.0,0.0,0.0,0.0,healthy
0.99998885,0.004721846,0.0,0.0,0.0,0.0,0.0,0.0,0.99995625,0.008771004,0.0032736845,0.0,0.0,0.0,0.0,0.0,0.9999495,0.010048814,6.164917e-05,0.0,0.0,0.0,0.0,0.0,healthy
0.99997634,0.0068828263,0.0,0.0,0.0,0.0,0.0,0.0,0.9959135,0.0901987,0.004526577,0.0,0.0,0.0,0.0,0.0,0.9989032,0.0468186,0.00063872576,0.00012774515,0.0,0.0,0.0,0.0,healthy
0.99820596,0.05987298,0.0001291758,0.0,0.0,0.0,0.0,0.0,0.9950812,0.09700327,0.02009305,0.0,0.0,0.0,0.0,0.0,0.9975538,0.06989854,0.0006520386,0.00019561157,0.0,0.0,0.0,0.0,healthy
0.567385,0.82344484,0.0034913379,0.00085154583,0.0,0.0,0.0,0.0,0.96588266,0.25518993,0.044040967,0.0030186253,0.0,0.0,0.0,0.0,0.99728805,0.07358223,0.0014402217,0.00026185848,0.0,0.0,0.0,0.0,healthy
0.9807487,0.19527388,0.00021537559,0.0,0.0,0.0,0.0,0.0,0.98886544,0.14868583,0.0061428887,0.0,0.0,0.0,0.0,0.0,0.9992555,0.03857909,6.334826e-05,0.0,0.0,0.0,0.0,0.0,healthy
0.9998331,0.01826917,0.0,0.0,0.0,0.0,0.0,0.0,0.9970678,0.07345202,0.021462386,6.6653374e-05,0.0,0.0,0.0,0.0,0.9975523,0.06991671,0.0009783122,0.00013044162,0.0,0.0,0.0,0.0,healthy
0.9994885,0.031981617,0.0,0.0,0.0,0.0,0.0,0.0,0.9974266,0.070315704,0.013997117,0.0,0.0,0.0,0.0,0.0,0.9978099,0.06614381,0.0005847685,0.0,0.0,0.0,0.0,0.0,healthy
0.999965,0.008369968,0.0,0.0,0.0,0.0,0.0,0.0,0.9933339,0.11522619,0.0032572774,0.0,0.0,0.0,0.0,0.0,0.998734,0.05029872,0.00076889765,0.0,0.0,0.0,0.0,0.0,healthy
0.91390747,0.4059213,0.001048059,0.0,0.0,0.0,0.0,0.0,0.9967278,0.072982304,0.03473742,0.000674513,0.0,0.0,0.0,0.0,0.99781954,0.0659925,0.0010402758,0.00039010344,0.0,0.0,0.0,0.0,healthy
0.5567717,0.8306579,0.003565784,0.0,0.0,0.0,0.0,0.0,0.9529983,0.30087167,0.03324505,0.012853695,0.0,0.0,0.0,0.0,0.9968949,0.07856682,0.0052773682,6.5967106e-05,0.0,0.0,0.0,0.0,healthy
0.158042,0.9874296,0.0023128097,0.00042051089,7.0085145e-05,0.0,0.0,0.0,0.6118275,0.7906332,0.023712892,0.0020051342,0.0001743595,0.0,0.0,0.0,0.9729468,0.23102707,0.00095617695,0.00014710415,0.0,0.0,0.0,0.0,healthy
0.3114196,0.95024496,0.006829037,0.0023280808,0.00038801346,0.00015520539,7.760269e-05,0.0,0.7450917,0.6662754,0.02992017,0.0045012645,0.00026478025,0.0,0.0,0.0,0.9709871,0.23912036,0.002368261,7.400816e-05,0.0,0.0,0.0,0.0,healthy
0.6404785,0.76797116,0.0027565986,0.00017228741,0.0,0.0,0.0,0.0,0.9720858,0.23191817,0.035469837,0.0022737077,0.0,0.0,0.0,0.0,0.99749744,0.070652254,0.002679688,0.0,0.0,0.0,0.0,0.0,healthy
0.85239244,0.52290255,8.394647e-05,0.0,0.0,0.0,0.0,0.0,0.9978701,0.06352053,0.014845543,0.0,0.0,0.0,0.0,0.0,0.99956185,0.029596632,0.00025135145,0.00012567572,0.0,0.0,0.0,0.0,healthy
0.6424738,0.7663076,0.00017199139,0.0,0.0,0.0,0.0,0.0,0.9980968,0.05550856,0.026763057,0.0023128567,0.0,0.0,0.0,0.0,0.9994947,0.031762,0.0012603968,0.0,0.0,0.0,0.0,0.0,healthy
0.9133323,0.40721515,8.060474e-05,0.0,0.0,0.0,0.0,0.0,0.9974567,0.06651486,0.02560822,0.00019954456,0.0,0.0,0.0,0.0,0.99899805,0.044751238,0.0004462374,0.0002549928,0.0,0.0,0.0,0.0,healthy
0.537841,0.8430451,0.0014344677,0.0001687609,0.0,0.0,0.0,0.0,0.9952504,0.094633706,0.02282622,0.0003396759,0.0,0.0,0.0,0.0,0.99948186,0.03218649,0.00018896177,0.00012597452,0.0,0.0,0.0,0.0,healthy
0.9838731,0.17886665,0.0006390631,0.0,0.0,0.0,0.0,0.0,0.9870987,0.15582737,0.036796574,7.200895e-05,0.0,0.0,0.0,0.0,0.99293715,0.11862764,0.0017675178,0.00047587018,0.0,0.0,0.0,0.0,healthy
0.38566482,0.9226382,0.001198958,7.9930534e-05,0.0,0.0,0.0,0.0,0.7239961,0.68843204,0.04347711,0.0008001922,0.0,0.0,0.0,0.0,0.9344459,0.35610327,0.0011037074,0.0,0.0,0.0,0.0,0.0,healthy
0.44531298,0.89537466,0.0007368665,0.0,0.0,0.0,0.0,0.0,0.75956666,0.6474436,0.06225074,0.00035879388,0.0,0.0,0.0,0.0,0.92770135,0.3733219,0.00095377106,0.00023844276,0.0,0.0,0.0,0.0,healthy
0.47281298,0.88116276,8.2645165e-05,0.0,0.0,0.0,0.0,0.0,0.8233542,0.5651935,0.05142118,0.00017579891,0.0,0.0,0.0,0.0,0.94945943,0.31388938,0.00023142496,0.0003085666,0.0,0.0,0.0,0.0,healthy
0.37540954,0.9268323,0.0064063063,0.0028828378,0.00048047295,0.0,0.0,0.0,0.6878854,0.72465694,0.040689055,0.005520178,0.0,0.0,0.0,0.0,0.8835659,0.4682957,0.0032262024,0.0002481694,0.0,0.0,0.0,0.0,healthy
0.7025773,0.71159136,0.0046803816,0.0010400848,0.00017334746,0.0,0.0,0.0,0.9774112,0.20672686,0.04391257,0.001726477,7.506422e-05,0.0,0.0,0.0,0.9908459,0.13499337,0.0010320594,0.00034401982,6.8803965e-05,0.0,0.0,0.0,healthy
0.21480246,0.9766342,0.0067308675,0.0005121312,0.0,0.0,0.0,0.0,0.7523174,0.65865964,0.011085313,0.007943019,8.728593e-05,0.0,0.0,0.0,0.96001107,0.27994633,0.0029587823,7.586621e-05,0.0,0.0,0.0,0.0,healthy
0.3244532,0.9459017,0.0004653883,0.0,0.0,0.0,0.0,0.0,0.8602101,0.50950515,0.020679764,0.0039146882,0.0,0.0,0.0,0.0,0.96645576,0.25681308,0.0032195225,0.00022461785,0.0,0.0,0.0,0.0,healthy
0.25888184,0.96590894,0.00037389057,0.0,0.0,0.0,0.0,0.0,0.82807,0.56041706,0.015255274,0.00034281515,8.570379e-05,0.0,0.0,0.0,0.96795464,0.25112486,0.0002977177,7.442942e-05,0.0,0.0,0.0,0.0,healthy
0.21125849,0.9774255,0.002840083,0.0009466944,0.00029129058,0.00021846793,7.2822644e-05,7.2822644e-05,0.858256,0.5131466,0.008190755,0.0031243085,0.0005910854,8.444077e-05,8.444077e-05,0.0,0.97949934,0.20144297,0.0012991665,0.00021652774,7.217591e-05,0.0,0.0,0.0,healthy
0.39600515,0.9181964,0.0086829,0.0038139839,0.0022721607,0.0005680402,0.0,0.0,0.92470926,0.37917775,0.031309765,0.012276724,0.0024718237,0.0,0.0,0.0,0.9784441,0.206432,0.005742299,0.0002907493,0.0,0.0,0.0,0.0,healthy
